4027,8616
7100,124
4596,4531
3949,2646
4474,9972
5457,7080
1403,6604
7314,7663
8520,5377
7790,2852
402,9054
5702,2743
4947,8257
122,7967
4951,4114
583,511
2867,9352
1041,7937
3975,3361
5325,4924
5399,2728
9733,8421
1109,857
4106,629
5457,5715
2835,7168
6974,6856
6453,358
2701,1666
6712,4277
9839,3882
5685,3312
1102,3646
7424,6795
1716,3586
6715,3708
7386,5281
4906,9358
6602,7403
6994,4540
8911,311
8820,1699
9268,1146
8526,1138
464,6453
6520,1783
1172,7448
4818,7084
7017,9132
1182,8382
6918,7550
6361,1047
6626,7802
6726,8450
1807,7607
8077,7048
8744,3372
3520,3741
873,7146
595,5314
9585,8825
1971,5202
3234,4080
3605,8147
5162,5368
780,8214
1190,4601
2464,7763
1556,2150
7456,7599
734,5520
9630,1296
86,5451
4315,2721
2588,3884
5841,9515
8396,8130
215,9765
9387,3064
9874,9799
2169,3758
5517,9097
3110,1213
8212,6374
6562,975
1233,285
4579,1413
4347,3276
7717,9240
7269,9993
2794,7004
2209,5891
4323,5469
2252,9069
8537,2990
6407,1724
9280,7883
79,4981
2137,2437
785,946
569,1517
6730,3308
3102,3279
9123,1129
5283,3806
7396,3931
2324,5571
4198,3434
4063,2565
7573,542
3059,4643
2447,776
1825,8647
1280,8990
4549,6610
5392,2212
5744,2490
4438,2847
8759,1395
7157,2541
6263,1797
5137,9050
7950,8197
3296,2970
3109,4354
957,8425
8460,5376
9692,7986
3762,5396
540,7099
2501,7953
2062,6336
5299,621
8889,4021
3860,3883
7464,4349
9815,1961
5504,9140
5321,3005
5082,393
5388,299
1606,7874
510,6922
6131,8887
6641,9587
8736,1848
8852,5496
2065,9691
3187,7462
5668,6017
1132,9051
4627,2805
2812,6231
7263,6523
4795,4575
1204,9872
2552,3723
9737,1856
7550,6289
2378,2383
379,2638
276,2625
8792,7547
7433,2501
7481,8695
9458,3668
9481,5229
4840,7081
1003,3093
6658,9479
2332,6080
1671,243
1062,6863
4326,3477
3188,6596
1247,6796
4323,1027
2806,2294
7390,8752
5018,1472
2656,2811
6810,4833
2180,6345
9086,8440
785,4865
5441,2142
8524,4070
6821,6971
7180,4962
8608,8275
5970,6376
5115,8694
4445,5994
9550,3566
4500,3626
7970,1994
258,920
2238,2217
5642,8459
4387,655
1944,7507
856,4938
6860,8095
4515,7460
6559,2152
3275,4062
1639,7184
5040,3655
4454,8979
690,3309
2826,5173
5895,2070
3354,3330
4810,1101
1575,5553
3187,2345
3193,5780
724,9327
2997,4494
5339,1018
4803,9873
5343,9433
9971,3367
5877,1055
4660,159
9843,5020
2469,2404
6352,5028
601,1577
9609,4710
1454,8843
734,8323
8224,3446
3824,4845
1363,4700
3544,7057
9257,5659
9259,9123
660,5117
9588,3124
48,5877
5397,8258
3893,4016
9572,9904
4965,9137
3466,7091
603,2467
1642,3157
1817,9571
577,974
5892,5814
3264,6915
249,3293
20,3490
542,4981
8771,7477
7680,5899
1814,7057
9804,3805
1399,3597
3476,5958
6310,1276
5608,2250
4440,753
3601,6097
1664,9954
2751,1643
2705,7182
3984,5588
2354,6388
9396,9139
9249,1770
3863,2263
3053,6570
2531,2882
5905,4234
4440,4144
3504,3392
8566,8039
7113,6593
6334,5688
6427,2371
8060,4753
4747,3858
7139,8411
763,5746
9935,8657
4899,7958
2281,5257
9221,6640
178,4423
9216,1985
2059,9875
2463,2955
4189,1095
9110,956
708,7784
7403,6753
7907,5898
5268,5469
8229,3717
9208,1455
7019,9199
8170,4896
9827,7941
582,2003
794,9530
969,3317
5568,4104
1988,5476
4240,3401
8323,3502
6090,9973
310,1933
7304,6480
655,6548
2592,1064
944,3815
6168,609
8232,8525
1890,8772
2646,608
6107,9534
49,5077
4007,8657
3661,5544
9436,9572
7575,6580
8132,5307
5028,7606
4791,1884
7230,77
2278,1388
1519,4275
5783,6943
4353,5922
7390,4214
3089,7907
5875,2630
2204,1334
7118,9159
8238,8270
9762,9808
2596,4297
2428,5865
9205,7447
6571,2127
5841,8211
965,207
369,9396
9065,3050
3723,7389
26,5700
9547,533
8241,9424
4568,9775
7785,8823
7418,6236
3717,2144
1531,4000
9412,6675
5904,7236
1118,1522
583,2074
2327,1058
506,2097
9436,5881
1675,5425
9588,3844
2898,5880
5897,3433
5383,8575
8903,8930
6986,3817
3890,9050
4473,6455
7420,2774
1694,4403
373,4739
6958,9721
2350,8003
5783,1970
2956,5043
5319,9891
144,4052
5337,4140
2633,7874
7816,4496
4085,7951
9152,4326
9783,3442
2109,539
5658,4620
834,4206
5753,3805
410,2560
9524,2892
6684,9063
578,7851
5838,3508
4039,6998
2704,6447
6820,7354
9028,4952
6138,5356
7297,6618
1194,3628
6549,2791
4057,843
5377,6560
8211,8016
6303,4069
6633,4215
7495,7984
2099,8957
107,9143
5363,420
8505,5315
4743,7600
2570,3139
6007,7277
6170,859
7560,5232
7719,9433
3476,2621
1422,6299
2423,6403
6025,9953
4371,787
429,8881
6880,8012
1589,3668
8024,631
3046,4624
9157,860
8980,1319
8496,5041
6650,5193
2407,7282
6218,3549
3441,825
2601,5188
1214,5949
8922,111
9924,850
7275,4255
2057,6343
3120,8863
842,4752
3246,3274
4886,3101
2325,7360
9144,3676
2245,7746
2906,5014
3299,4227
8492,9074
9106,8012
2984,4122
4104,7368
1017,9697
7128,1285
844,4191
283,2119
418,3131
5506,7515
304,5963
5519,2332
5057,9694
4593,3278
652,2897
1479,8834
7343,4422
1371,109
6168,5760
1259,1612
7765,7662
3005,164
6754,840
2598,547
5421,7007
9249,752
9757,6206
2518,4154
334,1976
5884,8921
9047,1090
9434,2459
2136,4329
5512,466
3608,6371
7700,4936
5444,4899
8315,191
6818,7765
5827,6755
7316,3100
642,7051
5847,628
8480,1289
8666,6573
3110,6554
9380,2511
6891,9946
6146,9706
7081,3498
4781,2017
1479,4832
4824,8813
7583,6726
1473,3013
4244,6304
990,2566
7876,3409
92,6415
8898,9219
4418,8200
4250,5094
5561,4179
6933,2258
5606,8235
8694,4892
89,921
5864,1633
2164,4826
432,9409
2456,542
4000,501
4921,649
6225,7467
2307,9140
4395,3106
5938,5404
8532,4844
4566,5266
9693,1078
8092,7501
2585,1732
5839,7473
9416,6723
8557,6431
7456,1153
9404,5243
6212,2509
2588,5983
7973,1905
2599,8030
3628,8329
47,9881
1081,4512
2801,9243
5508,9059
7640,9781
8199,1896
364,9339
4259,5211
823,4430
5533,6112
3520,5635
434,3408
9923,3740
9718,8003
2592,8730
7640,4560
255,6794
470,9228
5122,1690
6863,367
9358,2776
7680,5569
5446,8546
26,2504
9591,2832
80,8900
6116,4907
5349,4288
674,5392
936,7998
6107,8954
2501,261
3321,8528
3323,2033
4487,9739
1108,7859
7554,4432
597,1121
464,1150
4730,6743
9907,4789
9629,4014
2167,9828
7231,3266
6833,7840
7695,2737
3360,1397
9690,1377
3961,6919
2973,4180
7644,3792
8598,6335
9796,3938
7017,2204
9736,1358
2773,3871
3575,5807
8331,9354
5164,944
9199,1184
4131,4508
451,1403
3908,7003
4284,2677
3186,9628
748,2697
1066,5922
6551,879
2731,5842
7968,2508
5914,2208
3610,411
5179,5099
8769,1479
215,5529
9587,3460
3538,5643
4450,7679
2700,1124
5791,4557
1691,5535
1238,3353
2067,2689
9363,6620
7680,3303
1576,1511
6180,7652
1630,2406
8523,5094
751,847
8600,8781
1674,7987
6165,8763
8489,8636
9700,389
2590,5577
5605,9794
4922,7425
9620,9199
40,6437
7119,4972
7447,7
4487,1348
5531,1005
464,7613
5126,9861
4698,1380
3470,7014
9704,6756
5484,6352
974,9318
7249,3287
5429,5201
964,3605
2586,557
5215,6832
7247,5046
6905,4197
5882,2597
3036,6144
2256,8349
1155,4166
6310,9151
8845,1565
5933,2257
4073,4840
5478,3357
3633,1845
8196,8104
4689,2233
2304,4670
8278,1310
8727,1593
8518,79
5282,5203
4896,9942
1833,6392
3692,4652
504,2748
6866,5424
5452,7768
6088,5571
4849,292
6504,1241
7830,7479
5592,6558
7312,7950
6798,1274
7527,136
8437,7383
8337,6754
7266,6105
6590,9342
1211,7512
1522,1902
1966,5283
3996,8197
378,7931
1056,9874
6056,5365
2749,9138
5878,5986
603,6007
45,2390
4121,8500
758,8811
6082,5050
3583,7684
6916,2359
7267,858
8757,5047
2797,6323
2253,3567
9394,7522
7502,9891
7546,723
3224,1572
1264,276
5138,3120
4442,9923
1724,974
9696,5821
9401,9607
7201,3489
706,4241
3784,3457
9920,2950
7065,4416
6145,5533
1274,861
6855,165
1442,625
6137,7438
6454,82
4868,4836
2685,8456
3517,663
2143,9034
9690,6607
8054,1799
5637,9235
3465,8279
5677,4053
5513,7776
8911,9033
2942,2303
1425,9861
2255,2294
3881,7998
3345,1365
8122,4460
9846,5867
7935,5876
2080,6876
1762,4512
9837,3358
815,3972
3888,1197
5858,9287
4981,7227
4815,1970
7926,2320
4554,2630
9421,8541
3559,4081
2232,4788
9167,8902
4220,9650
9564,3158
4798,7215
7057,8001
7029,5322
17,6314
6128,3855
9465,742
5523,3793
5360,5985
2601,5810
9618,3861
114,7878
4571,7649
3233,2961
3960,9623
4346,9999
4145,7102
5568,9361
4068,383
9120,4666
904,5607
7527,4715
3852,3019
5415,3671
7967,1636
5347,3368
3696,1986
3282,5004
2465,3339
96,4046
9603,221
8662,3006
4565,3540
3910,1664
6775,9371
2287,1568
2894,7708
4783,5483
3174,5730
5805,8968
9873,8512
6829,3759
4089,933
4617,5588
3970,2204
8096,2247
6576,1912
5883,8539
1968,2845
7771,132
2692,8211
5649,9025
4949,997
8999,474
2375,2770
1428,5880
4203,3323
5002,9016
1382,5888
2085,4780
416,6663
2701,4687
1822,9884
3938,3902
1300,3283
3588,6378
9126,6953
5152,4842
4218,4189
5544,4041
4274,645
2984,8778
5016,8977
1562,3947
4472,3648
9933,4009
5466,5531
1054,1784
8371,9534
3880,2188
8867,7769
907,9849
303,3868
3653,2467
8204,1808
5700,5099
2013,1002
2452,6404
9838,4128
599,3097
3886,3960
7168,8987
8822,9781
1631,609
5727,4805
2415,9828
8599,1715
9416,9551
6979,8728
1321,3627
9449,2028
502,1995
2039,3004
4807,8606
7447,4664
5378,6445
3741,5457
9184,5675
8928,3761
3953,5542
6340,6888
3331,544
8308,552
4846,8571
5002,8350
6995,2202
5964,998
2293,3474
9340,5533
209,255
2378,3732
7132,6085
2524,6353
9752,9798
3312,8636
6010,8628
3979,2813
4298,3466
9831,7991
7055,8452
6972,3474
9525,234
8851,9276
3874,3686
744,2541
4848,126
1873,5413
1013,7340
9897,8250
1196,3799
1177,6705
4126,2613
7996,7673
7741,9888
8083,6833
1239,1947
6866,2274
9179,1947
3370,7477
3382,1404
6899,3388
6159,7635
860,8639
6157,2231
6847,2675
6865,2383
6791,7274
357,1167
2913,2812
8552,2140
5733,9710
9994,5147
8011,6240
6825,5452
4628,9979
3267,1948
573,4542
6032,3599
9516,2155
6926,1685
2121,8223
7161,8222
3193,1350
9493,7271
1077,1568
1542,3654
7345,1152
7559,6474
8493,3971
2914,1234
1954,895
177,984
8579,177
3248,3440
1370,7289
6527,3021
8005,1107
2522,7896
5596,819
7299,8586
8755,2096
1259,8658
7418,9715
5010,5147
1861,2044
8568,5928
5182,200
9315,2104
8574,7700
7076,6427
9198,5757
7621,3387
3761,2798
6877,6899
7143,84
5427,7439
9634,9217
1399,860
313,5811
2641,3222
5543,7645
3473,8016
8203,2388
9783,7957
2391,3322
5933,8221
9988,8524
12,8989
7836,7173
5587,1977
9883,8191
170,1487
4873,2872
1127,3096
3635,3730
8211,2455
9386,9471
7338,6360
3527,5479
9375,5346
7245,7672
3280,8112
9792,7443
1677,9902
3600,920
9076,8371
8320,7005
9957,6378
4318,980
9862,3987
6459,9571
57,5626
4086,1105
3426,9745
4613,302
5160,9592
6051,5225
6899,264
2375,9314
6114,6053
5497,9412
618,4290
6211,1010
6227,5243
7423,9938
7270,9064
8705,6059
1327,9409
1558,7246
8012,7963
1878,6547
1870,5356
1296,8294
5437,73
9419,4765
9434,6224
443,6240
3293,1297
5218,8303
732,4342
936,2805
9069,8149
1925,6274
128,5085
8611,9765
2412,7719
3944,9238
316,986
888,8026
3112,4768
2946,2424
4552,973
3040,596
5136,5840
1681,4139
7333,8392
657,68
8272,4227
940,3345
9496,5829
6423,2862
1744,2976
9378,4952
9327,6875
6884,2122
5784,7281
1922,7466
2901,3230
6176,9406
6175,5147
2601,4657
9340,991
7976,4453
7785,4049
2585,3884
1017,158
9480,6631
3954,3659
2337,8990
1815,3701
5823,6856
374,5985
2403,2954
5874,1085
9995,8786
5557,1159
6764,7147
4889,2506
4151,2251
6020,6341
8254,5715
4908,1
3955,6895
2949,1867
7709,5634
8104,5263
7691,4250
7168,2366
7459,1940
5775,9507
7819,9343
4316,6505
5093,7488
4825,8481
1458,6346
6517,8319
8068,6943
8906,1296
5739,4998
5605,4801
6121,6096
5110,4922
3297,6397
9273,1139
3949,2315
8285,926
7422,9728
4850,9
1453,1766
1865,4246
4776,9716
2998,497
5234,3042
3538,5919
1048,8973
2365,8762
6396,6364
2862,7797
3465,6111
7469,5272
9980,6309
156,1935
139,2604
4362,8923
2677,9441
437,1887
4330,2416
1071,8877
4170,6859
4409,9079
8067,9590
8168,4035
2032,7295
8239,4568
4992,36
9091,5647
8652,1544
3578,3130
4356,2986
9608,956
3396,1641
9248,6965
6442,3796
7090,7437
518,1489
9709,4995
6964,7669
1143,1421
7594,4469
9807,2769
9218,9665
5842,6780
4933,4567
4966,7447
6755,9522
2146,5002
2945,7717
500,3132
7151,6013
1400,7998
389,6641
1437,7571
960,5619
3719,7107
3605,7023
2948,2953
2389,1273
5128,3478
9731,4272
9323,8226
114,6463
9680,6870
2040,1618
1807,5222
1116,1393
3438,3115
429,4564
3575,7093
1646,4449
6081,9912
8170,1945
4483,2225
2041,1264
2642,4718
1465,9556
7993,9673
4150,4104
6965,1466
2621,3215
8832,8824
9571,3380
6254,7524
4344,8311
2628,6224
6392,4534
2427,7377
5856,7597
6463,7829
8215,3416
9847,671
8573,9894
255,4370
648,7405
8790,4559
5210,5751
3017,7888
1853,1719
1952,6943
3064,546
5211,3346
8009,1627
1285,571
4092,1815
5220,1046
3805,3745
3262,5648
371,6212
2440,2256
5744,5935
4411,3474
5199,785
118,6222
3347,7722
4057,5952
2641,1380
8774,8963
596,1238
8989,9653
8661,5197
4373,1468
9059,4364
7672,252
5659,3553
1570,7331
5127,6524
3801,8639
2402,5821
7913,7857
35,8610
1955,7554
7565,6048
8916,6695
8506,94
1166,7056
161,1256
39,7427
7226,1263
2032,3178
9737,8695
2624,5685
8105,7125
6355,7030
9295,2961
4851,47
8509,7664
5644,57
1074,8883
9200,5271
4568,8319
9890,2477
3525,5197
1400,7482
8809,106
1114,7276
4832,2526
720,5987
1457,6657
5495,8470
8653,7830
5932,7770
8887,7891
453,9998
4240,2197
2603,2392
6734,5374
7299,3283
618,8232
4928,7336
8597,5747
2479,123
8212,6327
2377,4549
156,7281
1163,442
7161,5865
3361,9959
8270,493
844,8560
384,5523
593,525
7861,4390
5761,6646
3903,5869
6145,2232
9150,7500
6974,7803
1831,1420
6134,81
6329,7620
2894,4214
2112,5693
3125,806
3736,3226
6645,7761
7030,2815
1736,21
9617,2793
3528,7246
6193,2954
7592,6253
458,9399
5465,947
5563,666
3052,981
5408,9035
355,9590
6355,3299
9692,4024
6772,7472
3729,8666
24,2587
5232,804
8942,3463
1765,8891
1047,8393
3520,5045
5098,9334
7309,4390
9654,1069
2076,941
9822,2490
5348,4646
6787,3097
5902,8270
7914,1104
3364,9750
6505,6489
2373,5747
1458,6357
9191,7658
8747,6664
3524,7471
7257,6310
6706,2217
8235,8887
7013,7053
1576,4405
4887,4282
6023,2957
7538,8075
8950,9208
2893,2214
5456,9861
6313,4391
1523,3084
9943,6779
691,2947
3164,9943
1573,586
8572,139
7057,7258
9019,693
8548,9305
5206,9279
3210,3822
5776,2091
8857,5079
1535,7940
5948,8027
3630,7130
8470,8240
3287,7386
3839,6345
8530,7099
9036,3663
2480,8980
7826,6456
5793,5765
4828,7186
7733,8641
5749,9664
2315,4471
8849,6400
1563,3759
8168,7076
7690,4488
3602,2743
3014,6112
9942,3897
4612,7767
295,3594
2785,8
3958,1701
2139,4961
525,2530
8609,3092
5241,2992
2991,1146
2469,3906
3771,3760
8198,6961
2118,7819
9189,6133
7351,1752
6723,1441
6437,6003
7382,7385
1323,2246
8915,5844
3683,434
4053,8795
8579,5224
6808,7863
3815,4174
7865,5553
1158,3885
7420,376
6010,5076
8721,3544
6558,4688
1533,5458
5510,5682
6232,7412
7693,130
3570,6347
1748,9817
7294,5152
3984,2580
1534,2781
5118,3371
2260,4186
7351,3154
8533,2788
1383,5238
9823,9464
9092,5470
3765,476
9362,7564
2225,6349
127,3183
1651,4764
5772,993
3816,7018
9176,5746
3832,5673
3833,2221
6122,5718
3634,908
8978,2788
3452,6257
9864,9428
6493,6171
8117,2050
4913,6129
7742,8474
7312,4535
2535,3061
8747,4789
7309,7901
7738,4
4438,876
8113,7775
3690,6999
2901,7784
482,3890
5100,7206
7707,252
9052,3350
9900,4677
5068,2393
3425,2439
4076,8681
6505,2389
2882,1803
9683,6153
1259,1295
9851,4054
2480,4868
5677,3135
2716,9920
6618,1321
7098,3935
3896,3386
6132,1564
9272,7962
4520,4248
361,9248
3216,362
5108,6218
38,1559
7256,5629
2106,6986
6874,470
3052,8698
5289,3531
5285,7923
3771,2962
5170,8592
1711,3525
2415,4305
8353,7571
7612,2727
1135,6908
441,1825
7082,6777
1776,8755
10000,6239
1299,9808
3958,3392
929,8556
9629,1582
302,977
6743,6656
6832,668
8448,9946
5192,2054
932,9017
2360,2169
3175,2630
6750,8002
8291,4411
9418,2868
2378,9276
6537,4350
9156,3472
8334,765
5589,4388
7113,6708
6634,9032
3420,2148
8707,2013
2897,4967
3022,988
8501,6402
8255,2648
162,3368
5837,2222
9424,3967
4454,5309
3468,2894
3951,4237
5727,9384
2349,3526
8378,9219
8740,128
8525,7392
9734,9482
77,414
7537,2975
832,3879
6868,7945
1791,6108
492,6765
359,1161
1479,8515
6250,9542
3347,6280
7867,9403
1734,1134
8683,8369
9552,1622
9515,5371
2781,8398
2579,4629
4963,9125
3541,4840
7183,2060
3380,7380
4381,8552
3136,7606
9534,287
5385,5882
5349,991
7527,4008
6510,235
9725,1031
6002,3771
4821,1504
482,8037
283,7612
4754,8559
5078,7833
7826,7204
6421,4693
7285,1156
5541,4729
8736,8675
9147,3310
4956,2469
8719,1774
9191,1723
9049,4520
8351,1926
720,4754
5088,7826
6636,6999
7142,4679
5557,7561
2286,161
806,3561
7970,5564
4695,8894
9476,6373
1466,6832
5867,8681
8560,6011
6881,4015
7788,4744
4156,2201
1807,6521
6814,3034
5994,6867
152,3835
5412,8848
545,4018
472,5991
1931,9666
290,4688
1623,7862
7890,1450
7278,2957
4662,8848
4173,5706
9791,333
4444,2847
1026,5352
7188,5522
2604,3695
1527,7898
8800,4753
8185,2049
8226,5009
9537,3520
3693,518
4648,1022
9872,2315
5536,1214
9901,8534
3417,5746
8104,4145
1223,9659
6054,157
3183,2854
3054,2308
149,7353
7294,2061
7727,4929
9463,4923
5693,9635
6514,7140
8952,6316
3291,7797
869,893
54,873
980,806
4878,9239
2291,8869
5501,9900
7366,4388
5268,5881
1599,1480
9015,7028
5793,3842
5001,3732
3231,932
8910,707
8851,331
250,3413
2980,204
1869,3187
5479,9630
7407,470
4283,4228
6532,8315
7174,1573
5747,5199
1117,3984
5349,5204
6068,875
261,7655
5278,7828
9202,8061
6779,359
4219,6535
1210,1902
5151,9732
290,1517
3739,8512
2683,1115
5105,1503
1163,9554
2424,2243
8908,8427
2368,2270
9458,2922
1493,6476
6562,3222
2616,8392
5970,6738
6352,9123
1685,3143
3975,8162
2592,7964
9685,453
717,3382
5215,7650
9409,2690
5439,5511
811,9892
5185,7310
6227,3969
8868,5022
3654,5693
3120,8947
3911,110
3683,2816
3181,3613
5664,6327
7488,4730
701,3270
680,7579
224,2565
9008,9554
9494,6991
9438,7509
3354,9756
5914,1041
690,6055
2791,5887
789,8324
9820,1763
8738,2207
1101,3824
6181,4806
2773,3586
4088,1853
4152,8884
5231,7443
1176,8616
9809,5781
7762,7848
9106,1956
4770,8121
2220,8613
596,4339
2777,3392
1914,9677
534,4083
4259,8446
8986,8911
4704,5923
5882,3472
649,7719
2013,9736
8219,8952
8345,874
3503,2233
8022,5020
9978,8289
3673,1557
59,1041
8148,7375
4497,152
5084,4802
9145,3100
8569,5674
6785,752
7944,8392
9361,255
6784,8334
6396,5327
302,3734
4596,426
1605,7360
3396,1231
3034,4022
1934,4670
7830,7831
1832,2932
2303,1886
1130,6278
5096,826
1457,2864
8032,8019
184,6408
5391,8850
9333,9667
2114,4589
7698,7036
7118,6914
4426,2526
7752,3231
171,8622
7868,2534
4217,4595
886,6817
6739,5305
3074,3376
2841,7130
8341,4812
7104,2667
847,1948
3730,20
3735,6497
9856,2839
2219,18
1922,3389
5499,3271
7873,4495
9644,3082
5923,1823
2582,7564
2235,9492
694,5433
5578,8525
6401,4049
1459,7780
7332,9761
8214,6299
8852,5689
5403,7680
6730,4778
5065,6224
2086,2272
6890,5936
7774,1401
3912,4800
8058,5738
8729,8218
2710,8342
8138,8547
2603,318
8925,7431
8712,6066
6266,4554
5388,4351
8887,6585
5095,3650
3876,3816
8903,2038
8088,9332
6899,6857
7157,6815
1801,3430
6765,8879
8868,5287
9241,431
9871,7480
6613,6410
3173,6494
1834,4290
1996,2959
1317,5612
5962,52
7286,347
2559,1316
4296,3869
5796,663
9271,2315
1633,2681
4468,174
722,4019
5003,7944
7600,3854
6375,171
6872,6007
9081,5141
6766,7135
528,1109
3914,6157
9942,1069
7032,5723
3840,7429
1691,4783
2248,6419
3545,9171
3585,6383
914,2658
2862,2322
6365,7638
6613,6296
2311,5986
442,8899
5831,2529
5061,315
4271,3401
1979,7608
5348,1231
5882,521
7092,8684
1618,933
1159,3894
4806,8242
5718,9635
8814,8302
2515,5011
6038,4173
4097,829
1994,2977
1577,9418
8121,3353
3160,7255
435,4159
7337,9514
1473,4643
5829,3577
800,5341
852,8151
9784,9602
7254,6459
6580,399
5851,7031
1752,6674
2407,54
3918,8559
8203,2309
681,785
7083,465
963,9145
5290,9039
8134,6638
4185,8402
3186,4839
9081,5668
7414,4523
3883,3080
2236,7535
393,7471
7258,9688
5132,1659
1212,3755
8403,1329
8268,6255
2958,6590
8429,465
497,5656
1142,1610
7127,7017
3663,8672
553,3144
377,9065
1431,2731
1507,6367
4017,7206
679,1359
4944,8059
1784,6558
9777,250
75,1516
4950,7053
6673,3792
2535,3934
5573,6555
9735,5750
7038,4543
587,5254
8146,8709
9904,9464
972,6855
9586,7615
2019,1636
1856,559
6688,8205
1111,5987
978,6834
2925,5744
8506,6951
3708,654
8195,8097
1253,4340
1653,1922
7489,1401
3032,6015
5239,8056
1783,37
7865,2433
9822,9156
8566,8223
6103,4640
1481,6271
7379,4460
656,7594
8631,8710
2241,6716
4835,8038
8561,2115
103,5184
8521,2702
7471,3038
458,9438
5948,9043
986,8518
2397,6789
6345,1831
2943,2670
8441,5371
6232,2244
3802,1163
4579,2151
7639,3403
8087,1105
9805,935
216,6300
3764,2120
9040,6914
4922,4235
5406,2941
237,2950
8313,6792
6435,2700
7152,1393
312,6331
3608,9160
2778,3679
8112,9425
2765,9906
6205,4204
7060,4026
8720,1090
5906,3099
3535,4219
1684,374
9709,3841
8707,5507
3783,6866
4264,2496
9000,5312
8327,8941
4475,8200
7649,1804
8854,1192
6166,6426
7800,4608
3186,9697
8382,7426
8503,2713
1520,4127
3660,9092
4107,9687
7805,443
5670,1153
6425,6024
4390,7191
1478,394
5566,3690
7027,9752
2831,4812
3944,2184
2226,5178
8132,7967
6770,5130
8527,5745
212,747
8427,8461
2229,7162
3462,4657
4331,3598
1549,1813
1844,9288
5286,828
1289,9872
4633,9363
9750,7516
5750,5870
2612,7413
4220,8186
3136,2128
2892,3941
9438,4060
1708,2986
1600,2200
3789,4829
1752,111
7581,3759
3540,7237
7894,6959
7751,5086
9672,7869
8158,7858
942,2213
5390,2192
210,3921
275,5030
2917,1257
6918,5489
2868,8513
3424,5858
5472,1898
8084,4197
6285,4017
609,2687
623,5600
8084,6428
4054,8564
8932,7739
9462,984
1941,1518
6803,68
4238,7224
4971,8351
4979,7686
6263,4604
8954,1179
4368,2379
2499,9993
7799,5513
9522,557
2871,9499
5140,8811
582,4045
11,9011
1182,1861
144,2545
7419,2172
9419,9181
1058,3701
864,387
9515,634
500,9101
5751,9775
9223,7260
1323,7685
7772,9333
1208,4241
9063,7642
4362,9354
2016,1480
4440,5511
7495,6124
3768,4195
4529,2828
5085,4565
2247,467
3491,8738
5457,6871
6103,531
7708,995
6782,8931
7835,800
3679,4613
3221,5739
8261,5417
6956,5651
8024,6631
681,9795
7838,5109
5650,7073
8857,8996
7756,2158
9730,225
3813,5433
372,2344
3995,1950
4035,8020
5130,5170
6452,6805
571,9608
4473,9253
7810,9528
6415,57
1156,1583
9631,625
2256,2355
8700,4970
9488,5081
7290,8763
7463,8478
1650,7602
778,4834
6835,2667
8900,7363
2612,4700
1105,5003
4942,8244
5686,7838
455,9541
8827,7878
8990,9696
1606,9819
257,2353
254,8429
5311,7374
2409,5758
5804,5431
9687,842
3256,7765
7962,2450
5826,3514
7051,4767
8008,3636
7135,6770
4280,2420
7709,626
4420,3852
8893,9856
2548,6915
3696,7084
5159,6791
5860,5637
328,2681
6564,2598
185,3028
4287,812
7973,7134
6767,1864
7254,3541
3249,2530
6788,5346
7764,5889
8130,7258
7794,7004
4064,7330
2207,9025
6164,311
3105,790
6336,7342
1814,9030
6753,832
4259,5888
4501,4998
2220,9839
7661,4061
832,1863
5934,1230
3215,3118
7142,4657
6831,1148
1980,4486
3559,557
6039,2851
624,5884
2842,3088
1789,4470
4531,770
5764,8462
2147,8346
9007,4174
939,8182
8054,8391
7194,3918
1269,4321
3738,4340
5795,698
1267,1156
9121,867
6749,6870
2166,1746
3129,2993
2048,2446
3799,1038
5949,6045
5498,1509
5664,3616
2483,6241
8519,5793
6870,5817
314,4469
6743,6102
6325,6767
4348,3488
2462,7254
246,7029
7259,5303
7390,2218
3572,8171
7050,4964
3942,6593
2447,9458
3265,1083
3620,7628
7239,7818
5114,3893
2385,4404
596,2771
1154,5168
3278,3682
2126,5166
8065,2561
9054,1338
7776,1096
1274,3389
2666,8964
8848,2350
2724,8326
8387,9707
9510,5166
6679,834
4329,777
5080,8082
4088,5107
9033,7046
5571,7490
4265,8866
8847,2394
660,8883
2513,5932
7533,6807
2304,527
1812,9765
9469,5584
9153,5658
4679,5025
7618,5550
7846,8728
7102,480
1049,9033
2570,9061
1063,1874
2109,8325
7978,9966
2321,8630
8384,2549
5992,4246
270,6297
3592,8379
6998,7929
3915,6642
4107,6489
8984,1273
8096,895
7344,4455
7209,8316
2797,9901
3242,7349
4172,4795
2281,1493
459,5261
667,6332
826,3644
849,6384
8822,4586
9586,6858
8150,4927
9419,5052
2305,3792
9818,5662
9114,5092
5568,6019
8629,4637
4336,3362
2350,2489
5996,7642
504,8787
5166,9914
3085,825
9842,3672
1899,9735
1858,3065
705,9584
6277,5652
8410,4675
3317,1799
2841,8015
3458,6011
2319,6071
7866,3370
7255,4344
3266,450
8207,6603
1298,2382
9661,1391
127,5355
3801,2212
6433,6671
3075,6691
2801,7545
2599,700
4130,8420
4214,7843
1569,4812
8257,8622
5510,5182
6044,3842
7317,8200
2020,2682
4902,2825
8087,8284
5117,380
5809,5238
4026,1866
1619,2090
9960,2311
2591,1538
2660,9165
2231,119
341,8259
5107,4869
6225,624
3380,9399
1541,2952
3689,8276
24,8618
4035,7711
8612,3331
3139,8722
4346,3323
8637,9695
7615,3552
6114,3932
1062,1268
